user_id,show_title,genre,watch_date,duration_watched,user_rating
U050,House of Cards,Political,2025-06-11 00:14:48,138,5
U031,Friends,Comedy,2024-12-19 03:43:48,97,2
U019,The Witcher,Fantasy,2025-01-26 21:30:48,41,3
U046,Breaking Bad,Drama,2025-04-01 17:33:48,165,1
U046,Dark,Mystery,2025-05-14 04:14:48,95,5
U022,Money Heist,Action,2025-01-30 01:36:48,119,4
U032,The Office,Comedy,2025-01-28 15:29:48,73,2
U002,Stranger Things,Sci-Fi,2025-03-13 09:27:48,90,5
U004,The Crown,Historical,2025-01-25 20:55:48,171,3
U047,The Queen’s Gambit,Drama,2025-03-02 18:40:48,168,4
U008,The Crown,Historical,2025-03-02 11:18:48,92,3
U011,Lucifer,Crime,2025-01-30 07:00:48,120,3
U011,The Witcher,Fantasy,2025-01-21 04:42:48,60,1
U005,The Office,Comedy,2025-02-10 21:30:48,78,2
U043,Ozark,Drama,2025-04-05 10:30:48,131,1
U024,Dark,Mystery,2024-12-20 12:37:48,43,5
U024,Lucifer,Crime,2025-05-28 15:15:48,113,3
U020,The Queen’s Gambit,Drama,2025-05-16 22:44:48,108,4
U039,The Crown,Historical,2025-03-30 01:49:48,136,1
U005,The Crown,Historical,2025-01-19 08:39:48,59,4
U028,Money Heist,Action,2025-02-02 14:15:48,111,4
U005,House of Cards,Political,2025-01-05 08:36:48,66,5
U010,Lucifer,Crime,2025-01-04 23:42:48,153,1
U016,The Queen’s Gambit,Drama,2025-04-10 07:40:48,82,1
U003,Black Mirror,Thriller,2025-05-05 10:38:48,48,2
U040,The Office,Comedy,2025-05-01 08:30:48,120,2
U016,Dark,Mystery,2025-03-29 05:27:48,33,1
U002,Stranger Things,Sci-Fi,2025-03-24 08:11:48,41,3
U022,Dark,Mystery,2025-04-05 01:23:48,114,3
U045,Dark,Mystery,2025-06-14 02:06:48,133,2
U022,Narcos,Crime,2025-03-04 19:06:48,31,3
U045,Money Heist,Action,2025-01-31 05:08:48,143,5
U050,Stranger Things,Sci-Fi,2025-02-15 01:42:48,90,4
U035,Stranger Things,Sci-Fi,2024-12-18 07:08:48,97,2
U015,The Witcher,Fantasy,2025-01-10 07:25:48,167,2
U039,Breaking Bad,Drama,2025-02-08 03:32:48,80,3
U031,The Office,Comedy,2025-02-09 15:18:48,59,4
U037,Narcos,Crime,2025-02-13 05:33:48,47,1
U033,Money Heist,Action,2025-02-15 04:43:48,102,5
U046,The Queen’s Gambit,Drama,2025-03-11 17:26:48,68,5
U016,The Crown,Historical,2025-02-13 00:57:48,160,4
U012,House of Cards,Political,2025-01-11 04:43:48,74,3
U026,Lucifer,Crime,2025-02-03 15:45:48,100,5
U021,Money Heist,Action,2024-12-28 20:35:48,59,3
U012,Ozark,Drama,2025-01-05 21:14:48,170,2
U001,Lucifer,Crime,2025-02-28 03:30:48,94,2
U009,The Witcher,Fantasy,2025-01-16 14:11:48,151,5
U027,Dark,Mystery,2025-03-28 23:56:48,121,4
U023,Friends,Comedy,2025-03-28 06:00:48,104,3
U016,Ozark,Drama,2025-03-30 23:39:48,85,3
U008,Narcos,Crime,2025-03-03 21:30:48,111,3
U015,The Queen’s Gambit,Drama,2025-02-10 00:05:48,73,1
U012,Breaking Bad,Drama,2025-03-11 19:04:48,54,2
U010,The Crown,Historical,2024-12-25 17:12:48,109,3
U021,Black Mirror,Thriller,2025-04-14 05:35:48,76,2
U018,The Crown,Historical,2025-05-28 13:42:48,126,2
U026,Breaking Bad,Drama,2025-04-01 01:42:48,109,4
U001,The Office,Comedy,2025-01-21 08:19:48,89,1
U031,You,Thriller,2025-03-14 16:57:48,164,5
U022,You,Thriller,2025-05-30 11:18:48,136,3
U005,You,Thriller,2025-01-21 08:54:48,105,1
U005,Black Mirror,Thriller,2025-01-09 23:18:48,117,3
U033,Narcos,Crime,2025-03-03 20:23:48,165,1
U002,Ozark,Drama,2025-02-18 06:13:48,36,4
U032,Dark,Mystery,2025-03-06 05:04:48,78,4
U012,Lucifer,Crime,2025-05-24 12:06:48,102,1
U013,Lucifer,Crime,2025-05-15 11:17:48,100,1
U009,Breaking Bad,Drama,2025-04-05 14:16:48,64,4
U027,Dark,Mystery,2025-02-23 15:19:48,70,1
U020,Breaking Bad,Drama,2025-05-02 22:45:48,121,1
U023,You,Thriller,2024-12-25 20:05:48,161,5
U038,The Queen’s Gambit,Drama,2025-05-17 12:29:48,167,2
U034,Black Mirror,Thriller,2025-03-17 22:19:48,157,3
U017,The Office,Comedy,2025-01-14 04:39:48,116,5
U050,House of Cards,Political,2025-04-06 05:01:48,159,2
U035,The Crown,Historical,2025-06-09 14:47:48,53,2
U044,Narcos,Crime,2025-04-06 01:43:48,83,2
U046,Lucifer,Crime,2025-01-13 08:17:48,49,2
U007,Narcos,Crime,2025-02-18 21:40:48,141,5
U049,Narcos,Crime,2025-03-23 07:56:48,48,5
U017,The Crown,Historical,2025-03-18 06:20:48,45,4
U006,You,Thriller,2025-06-13 22:40:48,173,2
U041,The Witcher,Fantasy,2025-02-20 02:33:48,94,4
U011,House of Cards,Political,2024-12-20 12:29:48,88,1
U049,Money Heist,Action,2025-02-15 10:33:48,49,1
U021,You,Thriller,2025-05-10 13:22:48,59,1
U031,The Office,Comedy,2025-02-21 11:10:48,174,2
U019,House of Cards,Political,2025-01-02 15:00:48,136,2
U027,The Witcher,Fantasy,2024-12-30 15:50:48,92,4
U013,The Crown,Historical,2025-02-21 07:01:48,95,2
U027,Dark,Mystery,2025-04-21 00:34:48,25,4
U041,House of Cards,Political,2025-04-03 19:43:48,150,5
U012,Ozark,Drama,2024-12-28 20:15:48,70,1
U003,House of Cards,Political,2025-01-11 02:28:48,109,5
U048,Money Heist,Action,2025-01-19 12:33:48,114,4
U031,The Witcher,Fantasy,2025-01-12 14:41:48,38,2
U005,Dark,Mystery,2025-06-03 15:19:48,48,3
U018,The Office,Comedy,2025-03-09 01:00:48,155,3
U023,Breaking Bad,Drama,2025-03-26 09:33:48,160,4
U020,Stranger Things,Sci-Fi,2025-04-20 01:22:48,144,3
U025,Stranger Things,Sci-Fi,2025-02-20 09:28:48,151,4
U020,The Office,Comedy,2025-02-14 03:18:48,135,4
U035,Stranger Things,Sci-Fi,2025-04-03 14:44:48,53,2
U020,Dark,Mystery,2025-06-13 23:15:48,131,5
U005,Lucifer,Crime,2025-02-01 12:50:48,159,1
U017,Friends,Comedy,2025-03-17 17:21:48,113,1
U043,The Queen’s Gambit,Drama,2025-01-17 11:00:48,36,4
U003,You,Thriller,2025-03-17 10:33:48,22,4
U019,House of Cards,Political,2024-12-24 01:57:48,22,5
U042,Friends,Comedy,2025-04-15 08:02:48,34,3
U047,Narcos,Crime,2025-06-01 17:07:48,143,3
U007,The Office,Comedy,2025-02-02 17:28:48,38,4
U011,Friends,Comedy,2025-02-09 22:02:48,173,5
U001,Narcos,Crime,2025-02-19 12:48:48,23,2
U002,The Queen’s Gambit,Drama,2025-02-08 09:26:48,149,3
U040,Stranger Things,Sci-Fi,2025-05-22 20:26:48,130,4
U037,The Queen’s Gambit,Drama,2025-01-23 04:11:48,44,2
U049,Breaking Bad,Drama,2025-04-05 02:53:48,168,1
U023,Friends,Comedy,2025-05-18 01:17:48,160,4
U039,You,Thriller,2025-03-26 11:10:48,54,1
U047,The Crown,Historical,2025-02-05 11:07:48,157,1
U038,Dark,Mystery,2025-05-02 01:36:48,71,3
U013,The Queen’s Gambit,Drama,2025-05-28 21:36:48,129,3
U038,You,Thriller,2025-04-07 04:15:48,41,2
U021,Money Heist,Action,2025-03-17 00:27:48,57,2
U030,The Queen’s Gambit,Drama,2025-05-18 06:10:48,104,1
U045,The Crown,Historical,2025-04-10 04:12:48,158,3
U004,Money Heist,Action,2025-01-21 15:08:48,95,5
U029,Money Heist,Action,2025-01-01 10:11:48,103,5
U024,Breaking Bad,Drama,2025-05-03 04:46:48,23,1
U005,Stranger Things,Sci-Fi,2025-04-29 04:06:48,143,1
U033,Black Mirror,Thriller,2025-01-04 20:01:48,52,1
U027,House of Cards,Political,2025-05-02 14:29:48,161,2
U019,Money Heist,Action,2025-02-21 05:59:48,161,2
U045,Narcos,Crime,2025-06-04 04:41:48,30,1
U012,Ozark,Drama,2025-01-19 10:49:48,21,1
U031,You,Thriller,2025-02-20 09:19:48,68,5
U024,The Queen’s Gambit,Drama,2025-01-11 05:28:48,88,4
U019,The Witcher,Fantasy,2025-03-27 13:08:48,46,1
U032,The Queen’s Gambit,Drama,2025-03-02 18:45:48,97,3
U013,Narcos,Crime,2025-01-29 03:15:48,52,4
U048,Lucifer,Crime,2025-06-06 20:24:48,48,3
U047,The Witcher,Fantasy,2024-12-27 12:15:48,20,3
U004,The Queen’s Gambit,Drama,2025-02-24 17:09:48,24,2
U016,The Office,Comedy,2025-04-14 07:38:48,176,4
U042,The Crown,Historical,2025-04-12 23:59:48,88,2
U012,The Crown,Historical,2025-06-14 22:37:48,161,5
U004,Friends,Comedy,2025-02-24 19:50:48,108,3
U014,The Witcher,Fantasy,2025-01-29 21:02:48,64,1
U038,Black Mirror,Thriller,2025-06-05 22:30:48,104,2
U039,Breaking Bad,Drama,2025-06-01 06:14:48,153,4
U027,The Witcher,Fantasy,2025-05-02 20:27:48,153,5
U045,The Queen’s Gambit,Drama,2025-03-02 08:18:48,164,2
U034,House of Cards,Political,2025-01-28 00:16:48,37,4
U025,Black Mirror,Thriller,2025-01-31 10:13:48,82,2
U033,The Crown,Historical,2025-05-25 01:14:48,125,3
U038,You,Thriller,2025-02-27 20:17:48,82,5
U046,Ozark,Drama,2025-02-07 08:33:48,42,3
U038,Money Heist,Action,2025-02-23 06:37:48,46,2
U030,Breaking Bad,Drama,2025-04-16 18:57:48,112,4
U047,The Witcher,Fantasy,2025-04-05 02:58:48,72,3
U002,The Crown,Historical,2024-12-30 23:36:48,70,1
U036,Ozark,Drama,2025-06-06 14:09:48,165,4
U043,Stranger Things,Sci-Fi,2025-01-18 16:34:48,138,2
U018,The Office,Comedy,2025-01-15 05:58:48,67,3
U042,Lucifer,Crime,2025-04-07 23:22:48,150,2
U001,House of Cards,Political,2025-01-15 05:35:48,69,2
U050,Breaking Bad,Drama,2025-03-19 08:27:48,79,2
U004,House of Cards,Political,2025-04-08 00:33:48,149,5
U040,Lucifer,Crime,2025-05-13 19:46:48,138,1
U032,The Crown,Historical,2025-05-05 13:19:48,125,4
U019,The Office,Comedy,2025-05-27 06:49:48,39,3
U047,You,Thriller,2025-06-13 18:33:48,177,2
U020,The Queen’s Gambit,Drama,2025-04-23 02:32:48,42,3
U015,You,Thriller,2025-05-07 20:52:48,137,5
U001,The Office,Comedy,2025-05-03 06:25:48,161,3
U042,Friends,Comedy,2025-04-21 19:10:48,22,2
U038,Friends,Comedy,2025-02-05 06:25:48,73,4
U030,Friends,Comedy,2025-03-31 00:08:48,110,4
U005,Stranger Things,Sci-Fi,2025-01-02 02:53:48,102,1
U027,Money Heist,Action,2025-04-15 19:49:48,139,4
U033,Black Mirror,Thriller,2025-01-18 16:28:48,127,2
U007,House of Cards,Political,2025-01-06 20:39:48,150,1
U046,Friends,Comedy,2025-01-23 20:45:48,37,1
U015,Money Heist,Action,2024-12-25 11:02:48,29,5
U026,The Crown,Historical,2025-05-06 01:25:48,115,3
U030,The Office,Comedy,2025-05-17 05:41:48,134,1
U041,The Office,Comedy,2025-03-22 10:06:48,71,4
U041,House of Cards,Political,2025-01-12 18:33:48,69,4
U048,Black Mirror,Thriller,2024-12-29 12:41:48,81,3
U001,The Queen’s Gambit,Drama,2025-05-29 07:53:48,120,1
U033,The Witcher,Fantasy,2025-02-12 15:43:48,87,4
U029,The Office,Comedy,2025-05-02 17:33:48,139,5
U039,Black Mirror,Thriller,2025-03-05 23:37:48,80,1
U018,The Queen’s Gambit,Drama,2025-04-17 19:19:48,122,1
U035,Friends,Comedy,2025-06-13 12:07:48,154,5
U043,House of Cards,Political,2025-05-28 11:46:48,78,5
U016,The Witcher,Fantasy,2025-03-12 01:51:48,151,2
U035,Ozark,Drama,2025-01-01 19:12:48,138,2
U025,Stranger Things,Sci-Fi,2025-01-03 06:18:48,76,1
U020,Lucifer,Crime,2025-03-11 00:54:48,80,1
U026,The Crown,Historical,2025-05-20 01:26:48,24,4
U022,Friends,Comedy,2025-06-12 17:51:48,151,3
U009,Stranger Things,Sci-Fi,2025-05-19 07:26:48,34,3
U044,Black Mirror,Thriller,2025-01-03 05:55:48,123,4
U012,Narcos,Crime,2024-12-17 07:12:48,23,3
U043,Dark,Mystery,2025-02-22 18:56:48,79,5
U030,Stranger Things,Sci-Fi,2025-05-26 07:16:48,134,4
U037,The Office,Comedy,2025-05-11 05:59:48,128,1
U037,Ozark,Drama,2025-01-18 11:06:48,119,1
U007,The Crown,Historical,2025-05-17 02:26:48,39,2
U003,The Crown,Historical,2025-05-03 11:09:48,86,5
U034,You,Thriller,2025-02-10 13:33:48,24,3
U016,You,Thriller,2025-05-09 06:12:48,166,3
U016,Narcos,Crime,2024-12-24 08:33:48,144,5
U046,The Queen’s Gambit,Drama,2025-06-10 08:08:48,178,1
U003,The Queen’s Gambit,Drama,2025-01-03 18:28:48,114,2
U027,Narcos,Crime,2025-01-01 20:19:48,136,1
U039,The Witcher,Fantasy,2025-03-30 18:18:48,180,5
U023,The Office,Comedy,2025-04-24 11:55:48,169,5
U019,Breaking Bad,Drama,2025-02-16 02:40:48,139,3
U019,Black Mirror,Thriller,2025-02-11 23:32:48,103,4
U022,Money Heist,Action,2025-05-14 04:48:48,22,2
U009,Ozark,Drama,2025-06-01 20:02:48,90,4
U024,Money Heist,Action,2025-02-26 22:32:48,71,3
U003,Black Mirror,Thriller,2024-12-18 15:02:48,144,5
U046,Dark,Mystery,2025-02-01 01:33:48,128,1
U017,Black Mirror,Thriller,2025-05-19 13:31:48,177,3
U050,Money Heist,Action,2025-03-06 08:28:48,89,5
U015,Narcos,Crime,2025-02-15 10:09:48,22,4
U041,The Crown,Historical,2024-12-30 18:46:48,96,4
U031,Breaking Bad,Drama,2024-12-24 13:33:48,86,4
U049,Friends,Comedy,2025-01-27 21:07:48,100,3
U005,The Witcher,Fantasy,2024-12-27 02:59:48,177,5
U024,Friends,Comedy,2024-12-23 06:50:48,20,5
U045,Stranger Things,Sci-Fi,2025-04-12 18:59:48,172,5
U025,Breaking Bad,Drama,2025-02-16 04:48:48,92,3
U031,Stranger Things,Sci-Fi,2025-03-31 23:45:48,128,4
U012,Stranger Things,Sci-Fi,2025-01-23 17:45:48,38,5
U020,Breaking Bad,Drama,2025-04-27 21:10:48,81,4
U049,Narcos,Crime,2025-01-10 13:03:48,95,3
U010,House of Cards,Political,2025-02-09 02:57:48,130,4
U009,House of Cards,Political,2025-06-07 15:02:48,166,5
U033,The Witcher,Fantasy,2025-05-03 22:13:48,103,5
U046,Black Mirror,Thriller,2025-02-13 07:31:48,37,3
U022,You,Thriller,2025-05-11 16:37:48,102,4
U023,Black Mirror,Thriller,2024-12-21 11:33:48,132,3
U050,The Crown,Historical,2025-05-28 16:31:48,124,3
U024,Black Mirror,Thriller,2025-05-19 11:22:48,68,5
U012,Stranger Things,Sci-Fi,2025-02-28 05:01:48,154,4
